"scenario_id","task_id","instance_type","assigned","cpu_used","mem_used","cpu_shortfall","mem_shortfall"
58,10,"c5.xlarge",1,4,8,0,0
58,3,"m5.xlarge",1,4,16,0,0
58,5,"m5.xlarge",1,4,16,0,0
58,6,"m5.xlarge",1,4,16,0,0
59,1,"c5.xlarge",1,4,8,0,0
59,2,"c5.xlarge",1,4,8,0,0
59,4,"c5.xlarge",1,4,8,0,0
59,7,"c5.xlarge",1,4,8,0,0
59,8,"c5.xlarge",1,4,8,0,0
59,9,"c5.xlarge",1,4,8,0,0
59,10,"c5.xlarge",1,4,8,0,0
59,3,"m5.xlarge",1,4,16,0,0
59,5,"m5.xlarge",1,4,16,0,0
59,6,"m5.xlarge",1,4,16,0,0
60,1,"c5.xlarge",1,4,8,0,0
60,2,"c5.xlarge",1,4,8,0,0
60,4,"c5.xlarge",1,4,8,0,0
60,7,"c5.xlarge",1,4,8,0,0
60,8,"c5.xlarge",1,4,8,0,0
60,9,"c5.xlarge",1,4,8,0,0
60,10,"c5.xlarge",1,4,8,0,0
60,3,"m5.xlarge",1,4,16,0,0
60,5,"m5.xlarge",1,4,16,0,0
60,6,"m5.xlarge",1,4,16,0,0
61,1,"c5.xlarge",1,4,8,0,0
61,2,"c5.xlarge",1,4,8,0,0
61,4,"c5.xlarge",1,4,8,0,0
61,7,"c5.xlarge",1,4,8,0,0
61,8,"c5.xlarge",1,4,8,0,0
61,9,"c5.xlarge",1,4,8,0,0
61,10,"c5.xlarge",1,4,8,0,0
61,3,"m5.xlarge",1,4,16,0,0
61,5,"m5.xlarge",1,4,16,0,0
61,6,"m5.xlarge",1,4,16,0,0
62,1,"c5.xlarge",1,4,8,0,0
62,2,"c5.xlarge",1,4,8,0,0
62,4,"c5.xlarge",1,4,8,0,0
62,7,"c5.xlarge",1,4,8,0,0
62,8,"c5.xlarge",1,4,8,0,0
62,9,"c5.xlarge",1,4,8,0,0
62,10,"c5.xlarge",1,4,8,0,0
62,3,"m5.xlarge",1,4,16,0,0
62,5,"m5.xlarge",1,4,16,0,0
62,6,"m5.xlarge",1,4,16,0,0
63,1,"c5.xlarge",1,4,8,0,0
63,2,"c5.xlarge",1,4,8,0,0
63,4,"c5.xlarge",1,4,8,0,0
63,7,"c5.xlarge",1,4,8,0,0
63,8,"c5.xlarge",1,4,8,0,0
63,9,"c5.xlarge",1,4,8,0,0
63,10,"c5.xlarge",1,4,8,0,0
63,3,"m5.xlarge",1,4,16,0,0
63,5,"m5.xlarge",1,4,16,0,0
63,6,"m5.xlarge",1,4,16,0,0
64,1,"c5.xlarge",1,4,8,0,0
64,2,"c5.xlarge",1,4,8,0,0
64,4,"c5.xlarge",1,4,8,0,0
64,7,"c5.xlarge",1,4,8,0,0
64,8,"c5.xlarge",1,4,8,0,0
64,9,"c5.xlarge",1,4,8,0,0
64,10,"c5.xlarge",1,4,8,0,0
64,3,"m5.xlarge",1,4,16,0,0
64,5,"m5.xlarge",1,4,16,0,0
64,6,"m5.xlarge",1,4,16,0,0
65,1,"c5.xlarge",1,4,8,0,0
65,2,"c5.xlarge",1,4,8,0,0
65,4,"c5.xlarge",1,4,8,0,0
65,7,"c5.xlarge",1,4,8,0,0
65,8,"c5.xlarge",1,4,8,0,0
65,9,"c5.xlarge",1,4,8,0,0
65,10,"c5.xlarge",1,4,8,0,0
65,3,"m5.xlarge",1,4,16,0,0
65,5,"m5.xlarge",1,4,16,0,0
65,6,"m5.xlarge",1,4,16,0,0
66,1,"c5.xlarge",1,4,8,0,0
66,2,"c5.xlarge",1,4,8,0,0
66,4,"c5.xlarge",1,4,8,0,0
66,7,"c5.xlarge",1,4,8,0,0
66,8,"c5.xlarge",1,4,8,0,0
66,9,"c5.xlarge",1,4,8,0,0
66,10,"c5.xlarge",1,4,8,0,0
66,3,"m5.xlarge",1,4,16,0,0
66,5,"m5.xlarge",1,4,16,0,0
66,6,"m5.xlarge",1,4,16,0,0
67,1,"c5.xlarge",1,4,8,0,0
67,2,"c5.xlarge",1,4,8,0,0
67,4,"c5.xlarge",1,4,8,0,0
67,7,"c5.xlarge",1,4,8,0,0
67,8,"c5.xlarge",1,4,8,0,0
67,9,"c5.xlarge",1,4,8,0,0
67,10,"c5.xlarge",1,4,8,0,0
67,3,"m5.xlarge",1,4,16,0,0
67,5,"m5.xlarge",1,4,16,0,0
67,6,"m5.xlarge",1,4,16,0,0
68,1,"c5.xlarge",1,4,8,0,0
68,2,"c5.xlarge",1,4,8,0,0
68,4,"c5.xlarge",1,4,8,0,0
68,7,"c5.xlarge",1,4,8,0,0
68,8,"c5.xlarge",1,4,8,0,0
68,9,"c5.xlarge",1,4,8,0,0
68,10,"c5.xlarge",1,4,8,0,0
68,3,"m5.xlarge",1,4,16,0,0
68,5,"m5.xlarge",1,4,16,0,0
68,6,"m5.xlarge",1,4,16,0,0
69,1,"c5.xlarge",1,4,8,0.338459259804644,0
69,2,"c5.xlarge",1,4,8,0,0
69,4,"c5.xlarge",1,4,8,0.338459259804644,0
69,7,"c5.xlarge",1,4,8,0.338459259804644,0
69,8,"c5.xlarge",1,4,8,0,0
69,9,"c5.xlarge",1,4,8,0,0
69,10,"c5.xlarge",1,4,8,0.338459259804644,0
69,3,"m5.xlarge",1,4,16,0,0
69,5,"m5.xlarge",1,4,16,0.338459259804644,0
69,6,"m5.xlarge",1,4,16,0.338459259804644,0
70,1,"c5.xlarge",1,4,8,2.81173025094845,11.6234605018969
70,2,"c5.xlarge",1,4,8,0,0
70,4,"c5.xlarge",1,4,8,2.81173025094845,2.16461400252919
70,7,"c5.xlarge",1,4,8,2.81173025094845,1.0823070012646
70,8,"c5.xlarge",1,4,8,0,2.16461400252919
70,9,"c5.xlarge",1,4,8,0,2.16461400252919
70,10,"c5.xlarge",1,4,8,2.81173025094845,1.0823070012646
70,3,"m5.xlarge",1,4,16,0.541153500632298,1.0823070012646
70,5,"m5.xlarge",1,4,16,2.81173025094845,1.0823070012646
70,6,"m5.xlarge",1,4,16,2.81173025094845,1.0823070012646
71,1,"c5.xlarge",1,4,8,0,0
71,2,"c5.xlarge",1,4,8,0,0
71,4,"c5.xlarge",1,4,8,0,0
71,7,"c5.xlarge",1,4,8,0,0
71,8,"c5.xlarge",1,4,8,0,0
71,9,"c5.xlarge",1,4,8,0,0
71,10,"c5.xlarge",1,4,8,0,0
71,3,"m5.xlarge",1,4,16,0,0
71,5,"m5.xlarge",1,4,16,0,0
71,6,"m5.xlarge",1,4,16,0,0
72,1,"c5.xlarge",1,4,8,0,0
72,2,"c5.xlarge",1,4,8,0,0
72,4,"c5.xlarge",1,4,8,0,0
72,7,"c5.xlarge",1,4,8,0,0
72,8,"c5.xlarge",1,4,8,0,0
72,9,"c5.xlarge",1,4,8,0,0
72,10,"c5.xlarge",1,4,8,0,0
72,3,"m5.xlarge",1,4,16,0,0
72,5,"m5.xlarge",1,4,16,0,0
72,6,"m5.xlarge",1,4,16,0,0
73,1,"c5.xlarge",1,4,8,0.485758939401584,0
73,2,"c5.xlarge",1,4,8,0,0
73,4,"c5.xlarge",1,4,8,0.485758939401584,0
73,7,"c5.xlarge",1,4,8,0.485758939401584,0
73,8,"c5.xlarge",1,4,8,0,0
73,9,"c5.xlarge",1,4,8,0,0
73,10,"c5.xlarge",1,4,8,0.485758939401584,0
73,3,"m5.xlarge",1,4,16,0,0
73,5,"m5.xlarge",1,4,16,0.485758939401584,0
73,6,"m5.xlarge",1,4,16,0.485758939401584,0
74,1,"c5.xlarge",1,4,8,0,0
74,2,"c5.xlarge",1,4,8,0,0
74,4,"c5.xlarge",1,4,8,0,0
74,7,"c5.xlarge",1,4,8,0,0
74,8,"c5.xlarge",1,4,8,0,0
74,9,"c5.xlarge",1,4,8,0,0
74,10,"c5.xlarge",1,4,8,0,0
74,3,"m5.xlarge",1,4,16,0,0
74,5,"m5.xlarge",1,4,16,0,0
74,6,"m5.xlarge",1,4,16,0,0
75,1,"c5.xlarge",1,4,8,0,0
75,2,"c5.xlarge",1,4,8,0,0
75,4,"c5.xlarge",1,4,8,0,0
75,7,"c5.xlarge",1,4,8,0,0
75,8,"c5.xlarge",1,4,8,0,0
75,9,"c5.xlarge",1,4,8,0,0
75,10,"c5.xlarge",1,4,8,0,0
75,3,"m5.xlarge",1,4,16,0,0
75,5,"m5.xlarge",1,4,16,0,0
75,6,"m5.xlarge",1,4,16,0,0
76,1,"c5.xlarge",1,4,8,0.521486613433568,0
76,2,"c5.xlarge",1,4,8,0,0
76,4,"c5.xlarge",1,4,8,0.521486613433568,0
76,7,"c5.xlarge",1,4,8,0.521486613433568,0
76,8,"c5.xlarge",1,4,8,0,0
76,9,"c5.xlarge",1,4,8,0,0
76,10,"c5.xlarge",1,4,8,0.521486613433568,0
76,3,"m5.xlarge",1,4,16,0,0
76,5,"m5.xlarge",1,4,16,0.521486613433568,0
76,6,"m5.xlarge",1,4,16,0.521486613433568,0
77,1,"c5.xlarge",1,4,8,0,0
77,2,"c5.xlarge",1,4,8,0,0
77,4,"c5.xlarge",1,4,8,0,0
77,7,"c5.xlarge",1,4,8,0,0
77,8,"c5.xlarge",1,4,8,0,0
77,9,"c5.xlarge",1,4,8,0,0
77,10,"c5.xlarge",1,4,8,0,0
77,3,"m5.xlarge",1,4,16,0,0
77,5,"m5.xlarge",1,4,16,0,0
77,6,"m5.xlarge",1,4,16,0,0
78,1,"c5.xlarge",1,4,8,0,0
78,2,"c5.xlarge",1,4,8,0,0
78,4,"c5.xlarge",1,4,8,0,0
78,7,"c5.xlarge",1,4,8,0,0
78,8,"c5.xlarge",1,4,8,0,0
78,9,"c5.xlarge",1,4,8,0,0
78,10,"c5.xlarge",1,4,8,0,0
78,3,"m5.xlarge",1,4,16,0,0
78,5,"m5.xlarge",1,4,16,0,0
78,6,"m5.xlarge",1,4,16,0,0
79,1,"c5.xlarge",1,4,8,0,0
79,2,"c5.xlarge",1,4,8,0,0
79,4,"c5.xlarge",1,4,8,0,0
79,7,"c5.xlarge",1,4,8,0,0
79,8,"c5.xlarge",1,4,8,0,0
79,9,"c5.xlarge",1,4,8,0,0
79,10,"c5.xlarge",1,4,8,0,0
79,3,"m5.xlarge",1,4,16,0,0
79,5,"m5.xlarge",1,4,16,0,0
79,6,"m5.xlarge",1,4,16,0,0
80,1,"c5.xlarge",1,4,8,0,0
80,2,"c5.xlarge",1,4,8,0,0
80,4,"c5.xlarge",1,4,8,0,0
80,7,"c5.xlarge",1,4,8,0,0
80,8,"c5.xlarge",1,4,8,0,0
80,9,"c5.xlarge",1,4,8,0,0
80,10,"c5.xlarge",1,4,8,0,0
80,3,"m5.xlarge",1,4,16,0,0
80,5,"m5.xlarge",1,4,16,0,0
80,6,"m5.xlarge",1,4,16,0,0
81,1,"c5.xlarge",1,4,8,0,0
81,2,"c5.xlarge",1,4,8,0,0
81,4,"c5.xlarge",1,4,8,0,0
81,7,"c5.xlarge",1,4,8,0,0
81,8,"c5.xlarge",1,4,8,0,0
81,9,"c5.xlarge",1,4,8,0,0
81,10,"c5.xlarge",1,4,8,0,0
81,3,"m5.xlarge",1,4,16,0,0
81,5,"m5.xlarge",1,4,16,0,0
81,6,"m5.xlarge",1,4,16,0,0
82,1,"c5.xlarge",1,4,8,0,0
82,2,"c5.xlarge",1,4,8,0,0
82,4,"c5.xlarge",1,4,8,0,0
82,7,"c5.xlarge",1,4,8,0,0
82,8,"c5.xlarge",1,4,8,0,0
82,9,"c5.xlarge",1,4,8,0,0
82,10,"c5.xlarge",1,4,8,0,0
82,3,"m5.xlarge",1,4,16,0,0
82,5,"m5.xlarge",1,4,16,0,0
82,6,"m5.xlarge",1,4,16,0,0
83,1,"c5.xlarge",1,4,8,0,0
83,2,"c5.xlarge",1,4,8,0,0
83,4,"c5.xlarge",1,4,8,0,0
83,7,"c5.xlarge",1,4,8,0,0
83,8,"c5.xlarge",1,4,8,0,0
83,9,"c5.xlarge",1,4,8,0,0
83,10,"c5.xlarge",1,4,8,0,0
83,3,"m5.xlarge",1,4,16,0,0
83,5,"m5.xlarge",1,4,16,0,0
83,6,"m5.xlarge",1,4,16,0,0
84,1,"c5.xlarge",1,4,8,0,0
84,2,"c5.xlarge",1,4,8,0,0
84,4,"c5.xlarge",1,4,8,0,0
84,7,"c5.xlarge",1,4,8,0,0
84,8,"c5.xlarge",1,4,8,0,0
84,9,"c5.xlarge",1,4,8,0,0
84,10,"c5.xlarge",1,4,8,0,0
84,3,"m5.xlarge",1,4,16,0,0
84,5,"m5.xlarge",1,4,16,0,0
84,6,"m5.xlarge",1,4,16,0,0
85,1,"c5.xlarge",1,4,8,0,0
85,2,"c5.xlarge",1,4,8,0,0
85,4,"c5.xlarge",1,4,8,0,0
85,7,"c5.xlarge",1,4,8,0,0
85,8,"c5.xlarge",1,4,8,0,0
85,9,"c5.xlarge",1,4,8,0,0
85,10,"c5.xlarge",1,4,8,0,0
85,3,"m5.xlarge",1,4,16,0,0
85,5,"m5.xlarge",1,4,16,0,0
85,6,"m5.xlarge",1,4,16,0,0
86,1,"c5.xlarge",1,4,8,0,0
86,2,"c5.xlarge",1,4,8,0,0
86,4,"c5.xlarge",1,4,8,0,0
86,7,"c5.xlarge",1,4,8,0,0
86,8,"c5.xlarge",1,4,8,0,0
86,9,"c5.xlarge",1,4,8,0,0
86,10,"c5.xlarge",1,4,8,0,0
86,3,"m5.xlarge",1,4,16,0,0
86,5,"m5.xlarge",1,4,16,0,0
86,6,"m5.xlarge",1,4,16,0,0
87,1,"c5.xlarge",1,4,8,0.652235672900154,0
87,2,"c5.xlarge",1,4,8,0,0
87,4,"c5.xlarge",1,4,8,0.652235672900154,0
87,7,"c5.xlarge",1,4,8,0.652235672900154,0
87,8,"c5.xlarge",1,4,8,0,0
87,9,"c5.xlarge",1,4,8,0,0
87,10,"c5.xlarge",1,4,8,0.652235672900154,0
87,3,"m5.xlarge",1,4,16,0,0
87,5,"m5.xlarge",1,4,16,0.652235672900154,0
87,6,"m5.xlarge",1,4,16,0.652235672900154,0
88,1,"c5.xlarge",1,4,8,0,0
88,2,"c5.xlarge",1,4,8,0,0
88,4,"c5.xlarge",1,4,8,0,0
88,7,"c5.xlarge",1,4,8,0,0
88,8,"c5.xlarge",1,4,8,0,0
88,9,"c5.xlarge",1,4,8,0,0
88,10,"c5.xlarge",1,4,8,0,0
88,3,"m5.xlarge",1,4,16,0,0
88,5,"m5.xlarge",1,4,16,0,0
88,6,"m5.xlarge",1,4,16,0,0
89,1,"c5.xlarge",1,4,8,0,0
89,2,"c5.xlarge",1,4,8,0,0
89,4,"c5.xlarge",1,4,8,0,0
89,7,"c5.xlarge",1,4,8,0,0
89,8,"c5.xlarge",1,4,8,0,0
89,9,"c5.xlarge",1,4,8,0,0
89,10,"c5.xlarge",1,4,8,0,0
89,3,"m5.xlarge",1,4,16,0,0
89,5,"m5.xlarge",1,4,16,0,0
89,6,"m5.xlarge",1,4,16,0,0
90,1,"c5.xlarge",1,4,8,0.749955910714107,0
90,2,"c5.xlarge",1,4,8,0,0
90,4,"c5.xlarge",1,4,8,0.749955910714107,0
90,7,"c5.xlarge",1,4,8,0.749955910714107,0
90,8,"c5.xlarge",1,4,8,0,0
90,9,"c5.xlarge",1,4,8,0,0
90,10,"c5.xlarge",1,4,8,0.749955910714107,0
90,3,"m5.xlarge",1,4,16,0,0
90,5,"m5.xlarge",1,4,16,0.749955910714107,0
90,6,"m5.xlarge",1,4,16,0.749955910714107,0
91,1,"c5.xlarge",1,4,8,0.463859859267505,0
91,2,"c5.xlarge",1,4,8,0,0
91,4,"c5.xlarge",1,4,8,0.463859859267505,0
91,7,"c5.xlarge",1,4,8,0.463859859267505,0
91,8,"c5.xlarge",1,4,8,0,0
91,9,"c5.xlarge",1,4,8,0,0
91,10,"c5.xlarge",1,4,8,0.463859859267505,0
91,3,"m5.xlarge",1,4,16,0,0
91,5,"m5.xlarge",1,4,16,0.463859859267505,0
91,6,"m5.xlarge",1,4,16,0.463859859267505,0
92,1,"c5.xlarge",1,4,8,0,0
92,2,"c5.xlarge",1,4,8,0,0
92,4,"c5.xlarge",1,4,8,0,0
92,7,"c5.xlarge",1,4,8,0,0
92,8,"c5.xlarge",1,4,8,0,0
92,9,"c5.xlarge",1,4,8,0,0
92,10,"c5.xlarge",1,4,8,0,0
92,3,"m5.xlarge",1,4,16,0,0
92,5,"m5.xlarge",1,4,16,0,0
92,6,"m5.xlarge",1,4,16,0,0
93,1,"c5.xlarge",1,4,8,0,0
93,2,"c5.xlarge",1,4,8,0,0
93,4,"c5.xlarge",1,4,8,0,0
93,7,"c5.xlarge",1,4,8,0,0
93,8,"c5.xlarge",1,4,8,0,0
93,9,"c5.xlarge",1,4,8,0,0
93,10,"c5.xlarge",1,4,8,0,0
93,3,"m5.xlarge",1,4,16,0,0
93,5,"m5.xlarge",1,4,16,0,0
93,6,"m5.xlarge",1,4,16,0,0
94,1,"c5.xlarge",1,4,8,0,0
94,2,"c5.xlarge",1,4,8,0,0
94,4,"c5.xlarge",1,4,8,0,0
94,7,"c5.xlarge",1,4,8,0,0
94,8,"c5.xlarge",1,4,8,0,0
94,9,"c5.xlarge",1,4,8,0,0
94,10,"c5.xlarge",1,4,8,0,0
94,3,"m5.xlarge",1,4,16,0,0
94,5,"m5.xlarge",1,4,16,0,0
94,6,"m5.xlarge",1,4,16,0,0
95,1,"c5.xlarge",1,4,8,1.17000299632491,0
95,2,"c5.xlarge",1,4,8,0,0
95,4,"c5.xlarge",1,4,8,1.17000299632491,0
95,7,"c5.xlarge",1,4,8,1.17000299632491,0
95,8,"c5.xlarge",1,4,8,0,0
95,9,"c5.xlarge",1,4,8,0,0
95,10,"c5.xlarge",1,4,8,1.17000299632491,0
95,3,"m5.xlarge",1,4,16,0,0
95,5,"m5.xlarge",1,4,16,1.17000299632491,0
95,6,"m5.xlarge",1,4,16,1.17000299632491,0
96,1,"c5.xlarge",1,4,8,0,0
96,2,"c5.xlarge",1,4,8,0,0
96,4,"c5.xlarge",1,4,8,0,0
96,7,"c5.xlarge",1,4,8,0,0
96,8,"c5.xlarge",1,4,8,0,0
96,9,"c5.xlarge",1,4,8,0,0
96,10,"c5.xlarge",1,4,8,0,0
96,3,"m5.xlarge",1,4,16,0,0
96,5,"m5.xlarge",1,4,16,0,0
96,6,"m5.xlarge",1,4,16,0,0
97,1,"c5.xlarge",1,4,8,3.19614514324707,12.3922902864941
97,2,"c5.xlarge",1,4,8,0,0
97,4,"c5.xlarge",1,4,8,3.19614514324707,3.18972038199218
97,7,"c5.xlarge",1,4,8,3.19614514324707,1.59486019099609
97,8,"c5.xlarge",1,4,8,0,3.18972038199218
97,9,"c5.xlarge",1,4,8,0,3.18972038199218
97,10,"c5.xlarge",1,4,8,3.19614514324707,1.59486019099609
97,3,"m5.xlarge",1,4,16,0.797430095498046,1.59486019099609
97,5,"m5.xlarge",1,4,16,3.19614514324707,1.59486019099609
97,6,"m5.xlarge",1,4,16,3.19614514324707,1.59486019099609
98,1,"c5.xlarge",1,4,8,1.53812800899015,0
98,2,"c5.xlarge",1,4,8,0,2.30213348316923
98,4,"c5.xlarge",1,4,8,1.53812800899015,0
98,7,"c5.xlarge",1,4,8,1.53812800899015,0
98,8,"c5.xlarge",1,4,8,0,0
98,9,"c5.xlarge",1,4,8,0,0
98,10,"c5.xlarge",1,4,8,1.53812800899015,0
98,3,"m5.xlarge",1,4,16,0,0
98,5,"m5.xlarge",1,4,16,1.53812800899015,0
98,6,"m5.xlarge",1,4,16,1.53812800899015,0
99,1,"c5.xlarge",1,4,8,0,0
99,2,"c5.xlarge",1,4,8,0,0
99,4,"c5.xlarge",1,4,8,0,0
99,7,"c5.xlarge",1,4,8,0,0
99,8,"c5.xlarge",1,4,8,0,0
99,9,"c5.xlarge",1,4,8,0,0
99,10,"c5.xlarge",1,4,8,0,0
99,3,"m5.xlarge",1,4,16,0,0
99,5,"m5.xlarge",1,4,16,0,0
99,6,"m5.xlarge",1,4,16,0,0
100,1,"c5.xlarge",1,4,8,0,0
100,2,"c5.xlarge",1,4,8,0,0
100,4,"c5.xlarge",1,4,8,0,0
100,7,"c5.xlarge",1,4,8,0,0
100,8,"c5.xlarge",1,4,8,0,0
100,9,"c5.xlarge",1,4,8,0,0
100,10,"c5.xlarge",1,4,8,0,0
100,3,"m5.xlarge",1,4,16,0,0
100,5,"m5.xlarge",1,4,16,0,0
100,6,"m5.xlarge",1,4,16,0,0
101,1,"c5.xlarge",1,4,8,0,0
101,2,"c5.xlarge",1,4,8,0,0
101,4,"c5.xlarge",1,4,8,0,0
101,7,"c5.xlarge",1,4,8,0,0
101,8,"c5.xlarge",1,4,8,0,0
101,9,"c5.xlarge",1,4,8,0,0
101,10,"c5.xlarge",1,4,8,0,0
101,3,"m5.xlarge",1,4,16,0,0
101,5,"m5.xlarge",1,4,16,0,0
101,6,"m5.xlarge",1,4,16,0,0
102,1,"c5.xlarge",1,4,8,0,0
102,2,"c5.xlarge",1,4,8,0,0
102,4,"c5.xlarge",1,4,8,0,0
102,7,"c5.xlarge",1,4,8,0,0
102,8,"c5.xlarge",1,4,8,0,0
102,9,"c5.xlarge",1,4,8,0,0
102,10,"c5.xlarge",1,4,8,0,0
102,3,"m5.xlarge",1,4,16,0,0
102,5,"m5.xlarge",1,4,16,0,0
102,6,"m5.xlarge",1,4,16,0,0
103,1,"c5.xlarge",1,4,8,0,0
103,2,"c5.xlarge",1,4,8,0,0
103,4,"c5.xlarge",1,4,8,0,0
103,7,"c5.xlarge",1,4,8,0,0
103,8,"c5.xlarge",1,4,8,0,0
103,9,"c5.xlarge",1,4,8,0,0
103,10,"c5.xlarge",1,4,8,0,0
103,3,"m5.xlarge",1,4,16,0,0
103,5,"m5.xlarge",1,4,16,0,0
103,6,"m5.xlarge",1,4,16,0,0
104,1,"c5.xlarge",1,4,8,0,0
104,2,"c5.xlarge",1,4,8,0,0
104,4,"c5.xlarge",1,4,8,0,0
104,7,"c5.xlarge",1,4,8,0,0
104,8,"c5.xlarge",1,4,8,0,0
104,9,"c5.xlarge",1,4,8,0,0
104,10,"c5.xlarge",1,4,8,0,0
104,3,"m5.xlarge",1,4,16,0,0
104,5,"m5.xlarge",1,4,16,0,0
104,6,"m5.xlarge",1,4,16,0,0
105,1,"c5.xlarge",1,4,8,0,0
105,2,"c5.xlarge",1,4,8,0,0
105,4,"c5.xlarge",1,4,8,0,0
105,7,"c5.xlarge",1,4,8,0,0
105,8,"c5.xlarge",1,4,8,0,0
105,9,"c5.xlarge",1,4,8,0,0
105,10,"c5.xlarge",1,4,8,0,0
105,3,"m5.xlarge",1,4,16,0,0
105,5,"m5.xlarge",1,4,16,0,0
105,6,"m5.xlarge",1,4,16,0,0
106,1,"c5.xlarge",1,4,8,0,0
106,2,"c5.xlarge",1,4,8,0,0
106,4,"c5.xlarge",1,4,8,0,0
106,7,"c5.xlarge",1,4,8,0,0
106,8,"c5.xlarge",1,4,8,0,0
106,9,"c5.xlarge",1,4,8,0,0
106,10,"c5.xlarge",1,4,8,0,0
106,3,"m5.xlarge",1,4,16,0,0
106,5,"m5.xlarge",1,4,16,0,0
106,6,"m5.xlarge",1,4,16,0,0
107,1,"c5.xlarge",1,4,8,0,0
107,2,"c5.xlarge",1,4,8,0,0
107,4,"c5.xlarge",1,4,8,0,0
107,7,"c5.xlarge",1,4,8,0,0
107,8,"c5.xlarge",1,4,8,0,0
107,9,"c5.xlarge",1,4,8,0,0
107,10,"c5.xlarge",1,4,8,0,0
107,3,"m5.xlarge",1,4,16,0,0
107,5,"m5.xlarge",1,4,16,0,0
107,6,"m5.xlarge",1,4,16,0,0
108,1,"c5.xlarge",1,4,8,0,0
108,2,"c5.xlarge",1,4,8,0,0
108,4,"c5.xlarge",1,4,8,0,0
108,7,"c5.xlarge",1,4,8,0,0
108,8,"c5.xlarge",1,4,8,0,0
108,9,"c5.xlarge",1,4,8,0,0
108,10,"c5.xlarge",1,4,8,0,0
108,3,"m5.xlarge",1,4,16,0,0
108,5,"m5.xlarge",1,4,16,0,0
108,6,"m5.xlarge",1,4,16,0,0
109,1,"c5.xlarge",1,4,8,0,0
109,2,"c5.xlarge",1,4,8,0,0
109,4,"c5.xlarge",1,4,8,0,0
109,7,"c5.xlarge",1,4,8,0,0
109,8,"c5.xlarge",1,4,8,0,0
109,9,"c5.xlarge",1,4,8,0,0
109,10,"c5.xlarge",1,4,8,0,0
109,3,"m5.xlarge",1,4,16,0,0
109,5,"m5.xlarge",1,4,16,0,0
109,6,"m5.xlarge",1,4,16,0,0
110,1,"c5.xlarge",1,4,8,0.332786776300074,0
110,2,"c5.xlarge",1,4,8,0,0
110,4,"c5.xlarge",1,4,8,0.332786776300074,0
110,7,"c5.xlarge",1,4,8,0.332786776300074,0
110,8,"c5.xlarge",1,4,8,0,0
110,9,"c5.xlarge",1,4,8,0,0
110,10,"c5.xlarge",1,4,8,0.332786776300074,0
110,3,"m5.xlarge",1,4,16,0,0
110,5,"m5.xlarge",1,4,16,0.332786776300074,0
110,6,"m5.xlarge",1,4,16,0.332786776300074,0
111,1,"c5.xlarge",1,4,8,0,0
111,2,"c5.xlarge",1,4,8,0,0
111,4,"c5.xlarge",1,4,8,0,0
111,7,"c5.xlarge",1,4,8,0,0
111,8,"c5.xlarge",1,4,8,0,0
111,9,"c5.xlarge",1,4,8,0,0
111,10,"c5.xlarge",1,4,8,0,0
111,3,"m5.xlarge",1,4,16,0,0
111,5,"m5.xlarge",1,4,16,0,0
111,6,"m5.xlarge",1,4,16,0,0
112,1,"c5.xlarge",1,4,8,0,0
112,2,"c5.xlarge",1,4,8,0,0
112,4,"c5.xlarge",1,4,8,0,0
112,7,"c5.xlarge",1,4,8,0,0
112,8,"c5.xlarge",1,4,8,0,0
112,9,"c5.xlarge",1,4,8,0,0
112,10,"c5.xlarge",1,4,8,0,0
112,3,"m5.xlarge",1,4,16,0,0
112,5,"m5.xlarge",1,4,16,0,0
112,6,"m5.xlarge",1,4,16,0,0
113,1,"c5.xlarge",1,4,8,0,0
113,2,"c5.xlarge",1,4,8,0,0
113,4,"c5.xlarge",1,4,8,0,0
113,7,"c5.xlarge",1,4,8,0,0
113,8,"c5.xlarge",1,4,8,0,0
113,9,"c5.xlarge",1,4,8,0,0
113,10,"c5.xlarge",1,4,8,0,0
113,3,"m5.xlarge",1,4,16,0,0
113,5,"m5.xlarge",1,4,16,0,0
113,6,"m5.xlarge",1,4,16,0,0
114,1,"c5.xlarge",1,4,8,0,0
114,2,"c5.xlarge",1,4,8,0,0
114,4,"c5.xlarge",1,4,8,0,0
114,7,"c5.xlarge",1,4,8,0,0
114,8,"c5.xlarge",1,4,8,0,0
114,9,"c5.xlarge",1,4,8,0,0
114,10,"c5.xlarge",1,4,8,0,0
114,3,"m5.xlarge",1,4,16,0,0
114,5,"m5.xlarge",1,4,16,0,0
114,6,"m5.xlarge",1,4,16,0,0
115,1,"c5.xlarge",1,4,8,0,0
115,2,"c5.xlarge",1,4,8,0,0
115,4,"c5.xlarge",1,4,8,0,0
115,7,"c5.xlarge",1,4,8,0,0
115,8,"c5.xlarge",1,4,8,0,0
115,9,"c5.xlarge",1,4,8,0,0
115,10,"c5.xlarge",1,4,8,0,0
115,3,"m5.xlarge",1,4,16,0,0
115,5,"m5.xlarge",1,4,16,0,0
115,6,"m5.xlarge",1,4,16,0,0
116,1,"c5.xlarge",1,4,8,0,0
116,2,"c5.xlarge",1,4,8,0,0
116,4,"c5.xlarge",1,4,8,0,0
116,7,"c5.xlarge",1,4,8,0,0
116,8,"c5.xlarge",1,4,8,0,0
116,9,"c5.xlarge",1,4,8,0,0
116,10,"c5.xlarge",1,4,8,0,0
116,3,"m5.xlarge",1,4,16,0,0
116,5,"m5.xlarge",1,4,16,0,0
